Case 1:
Picked up JAVA_TOOL_OPTIONS: -Xmx2g
Opening log file:  /tmp/java.log.18945

                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
                  R2022a (9.12.0.1884302) 64-bit (glnxa64)
                             February 16, 2022

 
To get started, type doc.
For product information, visit www.mathworks.com.
 

config = 

  struct with fields:

                 k_s: 0.0138
                 l_c: 10
            n_moulin: 68
    creep_const_soft: 0
             mesh_nr: 4
                 k_c: 0.1500
               h_bed: 0.5000
               l_bed: 10
               alpha: 1.2500
                beta: 1.5000
               omega: 0

Running model run (ode15s):
Run seasonal
Saving model run to
./RUN/output_001_seasonal.nc
IC initialised from struct
IC initialised from file/given & rest from parameters and given functions
36831.0/37230.0 days/days; walltime: 0.1
36832.0/37230.0 days/days; walltime: 39.8
36833.0/37230.0 days/days; walltime: 0.3
36834.0/37230.0 days/days; walltime: 0.2
36835.0/37230.0 days/days; walltime: 0.6
36836.0/37230.0 days/days; walltime: 0.0
36837.0/37230.0 days/days; walltime: 0.0
36838.0/37230.0 days/days; walltime: 0.2
36839.0/37230.0 days/days; walltime: 0.1
36840.0/37230.0 days/days; walltime: 0.0
36841.0/37230.0 days/days; walltime: 0.2
36842.0/37230.0 days/days; walltime: 0.0
36843.0/37230.0 days/days; walltime: 0.1
36844.0/37230.0 days/days; walltime: 0.2
36845.0/37230.0 days/days; walltime: 0.0
36846.0/37230.0 days/days; walltime: 0.0
36847.0/37230.0 days/days; walltime: 0.0
36848.0/37230.0 days/days; walltime: 0.2
36849.0/37230.0 days/days; walltime: 0.1
36850.0/37230.0 days/days; walltime: 0.2
36851.0/37230.0 days/days; walltime: 0.2
36852.0/37230.0 days/days; walltime: 0.1
36853.0/37230.0 days/days; walltime: 0.1
36854.0/37230.0 days/days; walltime: 0.1
36855.0/37230.0 days/days; walltime: 0.2
36856.0/37230.0 days/days; walltime: 0.1
36857.0/37230.0 days/days; walltime: 0.1
36858.0/37230.0 days/days; walltime: 0.1
36859.0/37230.0 days/days; walltime: 0.2
36860.0/37230.0 days/days; walltime: 0.1
36861.0/37230.0 days/days; walltime: 0.1
36862.0/37230.0 days/days; walltime: 0.1
36863.0/37230.0 days/days; walltime: 0.2
36864.0/37230.0 days/days; walltime: 0.1
36865.0/37230.0 days/days; walltime: 0.1
36866.0/37230.0 days/days; walltime: 0.1
36867.0/37230.0 days/days; walltime: 0.2
36868.0/37230.0 days/days; walltime: 0.1
36869.0/37230.0 days/days; walltime: 0.1
36870.0/37230.0 days/days; walltime: 0.1
36871.0/37230.0 days/days; walltime: 0.2
36872.0/37230.0 days/days; walltime: 0.1
36873.0/37230.0 days/days; walltime: 0.1
36874.0/37230.0 days/days; walltime: 0.1
36875.0/37230.0 days/days; walltime: 0.2
